poi_id_1,poi_id_2,poi_name_1,poi_name_2,distance
146,538,Ministry of Culture,Zuma,380.18625031323324
146,537,Ministry of Culture,lagate,235.12858851564638
146,324,Ministry of Culture,Jones the grocer,
146,275,Ministry of Culture,Maui,247.6581350156405
146,6,Ministry of Culture,Coffee SP OUT,221.85124078332643
146,76,Ministry of Culture,Trieste,
146,105,Ministry of Culture,Jones the Grocer,
146,586,Ministry of Culture,12 Cups,
146,38,Ministry of Culture,Health Club,475.37764290314175
146,533,Ministry of Culture,Four Spa,
146,326,Ministry of Culture,kHALIL,225.00475374679107
146,318,Ministry of Culture,White pharmacy,268.88687713630316
146,8,Ministry of Culture,Priory Healthcare,
146,554,Ministry of Culture,KAFD Grand Mosque,277.17892772875064
146,35,Ministry of Culture,Prayer Hall,482.99875990820493
146,45,Ministry of Culture,Reception SIDF&Tamken&Baby care,
146,492,Ministry of Culture,Emirates NBD,640.1651672522622
146,185,Ministry of Culture,Conference Centre,473.98199496145895
146,162,Ministry of Culture,Alahli bank,528.6278339860642
146,125,Ministry of Culture,National Development Fund,654.2851955361198
146,524,Ministry of Culture,Parking pay machine-B4,639.1696470727848
146,523,Ministry of Culture,Parking Pay Machine-B3,586.2356497035481
146,155,Ministry of Culture,Area 1 Parking (Building 1.04,586.3393727592879
146,145,Ministry of Culture,Alvarez & Marsal Middle East Limited,
146,204,Ministry of Culture,PARKING,513.9127783425159
146,27,Ministry of Culture,Parking Machine,260.64337236084293
146,521,Ministry of Culture,Parking Pay Machine-B1,559.5682006801026
146,123,Ministry of Culture,National Debt Management Center,437.6435812029332
146,440,Ministry of Culture,4.08-GF-Office reception,604.4132036319322
146,182,Ministry of Culture,Riyad Bank,411.16188983437706
146,138,Ministry of Culture,king Abdullah financial center,
146,280,Ministry of Culture,Financial Plaza,312.5793386912968
146,186,Ministry of Culture,AMC cinema,473.98199496145895
146,184,Ministry of Culture,KAFD Helipad,504.2250732337699
146,106,Ministry of Culture,sidf Academy,
146,606,Ministry of Culture,Waiting Lobby,464.7233685784541
146,1,Ministry of Culture,Nouf Alsudairi abayas,286.6309592513745
146,279,Ministry of Culture,Toby's Estate,284.4657413492416
146,276,Ministry of Culture,Zaadna Line,440.72044299326245
146,37,Ministry of Culture,Little Flora,474.99065166547433
146,34,Ministry of Culture,Lagate,475.6377263906143
146,156,Ministry of Culture,trading tower,561.0138049094169
146,164,Ministry of Culture,Saudi Downtown Company,
146,7,Ministry of Culture,Ameenah Oud,310.985151549001
146,101,Ministry of Culture,Kunooz,422.2793998332785
146,277,Ministry of Culture,Bloom,
146,598,Ministry of Culture,Bianca,
146,10,Ministry of Culture,Male WC-1st-5.07,273.5921978419864
146,36,Ministry of Culture,Male Toilet-1st-3.05,479.5051674961686
146,286,Ministry of Culture,Toilet,192.11688214719538
146,328,Ministry of Culture,toilet Male & Female,183.81522946624636
146,329,Ministry of Culture,toilet Male & Female,340.4838074386284
146,28,Ministry of Culture,Male Toilet-entrance-building-5.08,247.6581350156405
146,9,Ministry of Culture,Female WC-1st-5.07,276.0908485714885
146,496,Ministry of Culture,KAFD Grand Mosque Female WC,288.24732210106873
146,4,Ministry of Culture,5.07-GF Male WC,273.51940347529705
146,495,Ministry of Culture,KAFD Grand Mosque Male WC,
146,596,Ministry of Culture,Male Toilet,242.1320475262596
146,599,Ministry of Culture,Female Toilet,393.28427554289595
146,600,Ministry of Culture,Male Toilet,401.2544903672468
146,29,Ministry of Culture,Female Toilet-entrance-Building-5.08,247.6581350156405
138,69,king Abdullah financial center,Kids Home,
138,46,king Abdullah financial center,Banoon Day Care,
138,39,king Abdullah financial center,Banoon Day Care,
138,20,king Abdullah financial center,Lasuhran Spa,
138,119,king Abdullah financial center,KAFD Metro Station,
138,118,king Abdullah financial center,Aramco,
138,126,king Abdullah financial center,king Abdullah financial center,
138,131,king Abdullah financial center,Muqarnas Tower Parcel 1.09,
138,140,king Abdullah financial center,The Steps,
138,281,king Abdullah financial center,PIF,
138,604,king Abdullah financial center,TADAWUL TOWER,
138,168,king Abdullah financial center,Roland Berger,
138,169,king Abdullah financial center,Saudi Venture Capital Company,
138,170,king Abdullah financial center,Real Estate Registry,
138,171,king Abdullah financial center,Fund Of Funds,
138,191,king Abdullah financial center,Hectare Company,
138,193,king Abdullah financial center,Tools & Solutions,
138,172,king Abdullah financial center,local content & government procurement,
138,175,king Abdullah financial center,Events Investment Fund,
138,177,king Abdullah financial center,Soudah Development Co,
138,43,king Abdullah financial center,Construction Office,
138,197,king Abdullah financial center,Alibaba Cloud,
138,107,king Abdullah financial center,Saudi Group for Research and Media,
138,166,king Abdullah financial center,Alvarez and Marsal,
138,167,king Abdullah financial center,Alkhair Capital,
138,44,king Abdullah financial center,Event Company,
138,174,king Abdullah financial center,ROSHN,
138,540,king Abdullah financial center,Saudi Industrial Development Fund,
138,173,king Abdullah financial center,Roche,
138,196,king Abdullah financial center,Valuable Capital financial company,
138,190,king Abdullah financial center,eWTP Arabia Capital,
138,194,king Abdullah financial center,Bim Company,
138,195,king Abdullah financial center,Advanced Communications &Electronic,
138,595,king Abdullah financial center,AL JURAID,
138,601,king Abdullah financial center,BANK RIYAD,
138,602,king Abdullah financial center,SNB BANK,
138,593,king Abdullah financial center,Tamkeen Academy,
138,188,king Abdullah financial center,Sports Boulevard,
138,189,king Abdullah financial center,Tourism  Development Fund,
138,248,king Abdullah financial center,5.09 (A.03),
138,313,king Abdullah financial center,Khalil 2.05,
138,314,king Abdullah financial center,Khalil2,
138,187,king Abdullah financial center,King Salman Park,
138,309,king Abdullah financial center,2.09.B4,
138,310,king Abdullah financial center,2.09.b4.1,
138,307,king Abdullah financial center,2.09.b3,
138,308,king Abdullah financial center,2.09.b3.1,
138,305,king Abdullah financial center,2.09.b2,
138,303,king Abdullah financial center,2.09.b1,
138,304,king Abdullah financial center,2.09.B1.1,
138,539,king Abdullah financial center,Tagpod,
138,541,king Abdullah financial center,1.10 Khalil,
138,306,king Abdullah financial center,2.09.b2.1,
138,12,king Abdullah financial center,SIWAR FOODS,
138,141,king Abdullah financial center,gharam restaurant,
138,223,king Abdullah financial center,CRÃˆME London,
138,73,king Abdullah financial center,Monopoly,
138,77,king Abdullah financial center,LE PERROQUET,
138,93,king Abdullah financial center,Sushi Samba,
138,581,king Abdullah financial center,KUURU,
138,71,king Abdullah financial center,Black Tap,
138,207,king Abdullah financial center,urth caffe,
138,582,king Abdullah financial center,Good Food,
138,136,king Abdullah financial center,veloce,
138,33,king Abdullah financial center,Siwar Foods,
138,63,king Abdullah financial center,siwar foods,
138,85,king Abdullah financial center,Chalmont,
138,88,king Abdullah financial center,EL Camino Taco Bar Restaurant,
138,89,king Abdullah financial center,La Rustica Restaurant,
138,90,king Abdullah financial center,Starbucks,
138,91,king Abdullah financial center,A.O.K Kitchen,
138,135,king Abdullah financial center,SPOUT CAFFE,
138,143,king Abdullah financial center,CRÃˆME London,
138,84,king Abdullah financial center,Pistrina,
138,128,king Abdullah financial center,Mr Chow,
138,82,king Abdullah financial center,Tale CafÃ©,
138,83,king Abdullah financial center,Il Baretto,
138,163,king Abdullah financial center,Dnkin,
138,237,king Abdullah financial center,Triasta cafe,
138,273,king Abdullah financial center,Il Baretto,
138,489,king Abdullah financial center,Draft CafÃ©,
138,490,king Abdullah financial center,Joe & The Juice,
138,491,king Abdullah financial center,Pistrina Bakery,
138,538,king Abdullah financial center,Zuma,
138,537,king Abdullah financial center,lagate,
138,324,king Abdullah financial center,Jones the grocer,
138,275,king Abdullah financial center,Maui,
138,6,king Abdullah financial center,Coffee SP OUT,
138,76,king Abdullah financial center,Trieste,
138,105,king Abdullah financial center,Jones the Grocer,
138,586,king Abdullah financial center,12 Cups,
138,38,king Abdullah financial center,Health Club,
138,533,king Abdullah financial center,Four Spa,
138,326,king Abdullah financial center,kHALIL,
138,318,king Abdullah financial center,White pharmacy,
138,8,king Abdullah financial center,Priory Healthcare,
138,554,king Abdullah financial center,KAFD Grand Mosque,
138,35,king Abdullah financial center,Prayer Hall,
138,45,king Abdullah financial center,Reception SIDF&Tamken&Baby care,
138,492,king Abdullah financial center,Emirates NBD,
138,185,king Abdullah financial center,Conference Centre,
138,162,king Abdullah financial center,Alahli bank,
138,125,king Abdullah financial center,National Development Fund,
138,524,king Abdullah financial center,Parking pay machine-B4,
138,523,king Abdullah financial center,Parking Pay Machine-B3,
138,155,king Abdullah financial center,Area 1 Parking (Building 1.04,
138,145,king Abdullah financial center,Alvarez & Marsal Middle East Limited,
138,204,king Abdullah financial center,PARKING,
138,27,king Abdullah financial center,Parking Machine,
138,521,king Abdullah financial center,Parking Pay Machine-B1,
138,123,king Abdullah financial center,National Debt Management Center,
138,440,king Abdullah financial center,4.08-GF-Office reception,
138,182,king Abdullah financial center,Riyad Bank,
138,146,king Abdullah financial center,Ministry of Culture,
138,280,king Abdullah financial center,Financial Plaza,
138,186,king Abdullah financial center,AMC cinema,
138,184,king Abdullah financial center,KAFD Helipad,
138,106,king Abdullah financial center,sidf Academy,
138,606,king Abdullah financial center,Waiting Lobby,
138,1,king Abdullah financial center,Nouf Alsudairi abayas,
138,279,king Abdullah financial center,Toby's Estate,
138,276,king Abdullah financial center,Zaadna Line,
138,37,king Abdullah financial center,Little Flora,
138,34,king Abdullah financial center,Lagate,
138,156,king Abdullah financial center,trading tower,
138,164,king Abdullah financial center,Saudi Downtown Company,
138,7,king Abdullah financial center,Ameenah Oud,
138,101,king Abdullah financial center,Kunooz,
138,277,king Abdullah financial center,Bloom,
138,598,king Abdullah financial center,Bianca,
138,10,king Abdullah financial center,Male WC-1st-5.07,
138,36,king Abdullah financial center,Male Toilet-1st-3.05,
138,286,king Abdullah financial center,Toilet,
138,328,king Abdullah financial center,toilet Male & Female,
138,329,king Abdullah financial center,toilet Male & Female,
138,28,king Abdullah financial center,Male Toilet-entrance-building-5.08,
138,9,king Abdullah financial center,Female WC-1st-5.07,
138,496,king Abdullah financial center,KAFD Grand Mosque Female WC,
138,4,king Abdullah financial center,5.07-GF Male WC,
138,495,king Abdullah financial center,KAFD Grand Mosque Male WC,
138,596,king Abdullah financial center,Male Toilet,
138,599,king Abdullah financial center,Female Toilet,
138,600,king Abdullah financial center,Male Toilet,
138,29,king Abdullah financial center,Female Toilet-entrance-Building-5.08,
280,69,Financial Plaza,Kids Home,296.32447589982513
280,46,Financial Plaza,Banoon Day Care,
280,39,Financial Plaza,Banoon Day Care,302.2756566824485
280,20,Financial Plaza,Lasuhran Spa,262.1033659847331
280,119,Financial Plaza,KAFD Metro Station,492.3998822248684
280,118,Financial Plaza,Aramco,516.2437410465014
280,126,Financial Plaza,king Abdullah financial center,324.91124477159514
280,131,Financial Plaza,Muqarnas Tower Parcel 1.09,0.0
280,140,Financial Plaza,The Steps,
280,281,Financial Plaza,PIF,56.58562882358497
280,604,Financial Plaza,TADAWUL TOWER,
280,168,Financial Plaza,Roland Berger,213.9787000633135
280,169,Financial Plaza,Saudi Venture Capital Company,213.9787000633135
280,170,Financial Plaza,Real Estate Registry,213.9787000633135
280,171,Financial Plaza,Fund Of Funds,213.9787000633135
280,191,Financial Plaza,Hectare Company,
280,193,Financial Plaza,Tools & Solutions,
280,172,Financial Plaza,local content & government procurement,213.9787000633135
280,175,Financial Plaza,Events Investment Fund,213.9787000633135
280,177,Financial Plaza,Soudah Development Co,213.9787000633135
280,43,Financial Plaza,Construction Office,
280,197,Financial Plaza,Alibaba Cloud,235.04743192390484
280,107,Financial Plaza,Saudi Group for Research and Media,892.2188661930086
280,166,Financial Plaza,Alvarez and Marsal,213.9787000633135
280,167,Financial Plaza,Alkhair Capital,213.9787000633135
280,44,Financial Plaza,Event Company,
280,174,Financial Plaza,ROSHN,213.9787000633135
280,540,Financial Plaza,Saudi Industrial Development Fund,182.20126137239245
280,173,Financial Plaza,Roche,213.9787000633135
280,196,Financial Plaza,Valuable Capital financial company,
280,190,Financial Plaza,eWTP Arabia Capital,
280,194,Financial Plaza,Bim Company,
280,195,Financial Plaza,Advanced Communications &Electronic,
280,595,Financial Plaza,AL JURAID,292.9366107930186
280,601,Financial Plaza,BANK RIYAD,159.5828809129015
280,602,Financial Plaza,SNB BANK,205.52611743691372
280,593,Financial Plaza,Tamkeen Academy,
280,188,Financial Plaza,Sports Boulevard,
280,189,Financial Plaza,Tourism  Development Fund,
280,248,Financial Plaza,5.09 (A.03),225.7777783765216
280,313,Financial Plaza,Khalil 2.05,425.8741133427963
280,314,Financial Plaza,Khalil2,412.45830150238544
280,187,Financial Plaza,King Salman Park,
280,309,Financial Plaza,2.09.B4,303.04633520712764
280,310,Financial Plaza,2.09.b4.1,313.07397671443323
280,307,Financial Plaza,2.09.b3,335.90236904813764
280,308,Financial Plaza,2.09.b3.1,338.1122422125473
280,305,Financial Plaza,2.09.b2,317.55099641368594
280,303,Financial Plaza,2.09.b1,318.39785134168795
280,304,Financial Plaza,2.09.B1.1,322.7691319877074
280,539,Financial Plaza,Tagpod,179.17234243655022
280,541,Financial Plaza,1.10 Khalil,138.6920802773769
280,306,Financial Plaza,2.09.b2.1,334.8971741629271
280,12,Financial Plaza,SIWAR FOODS,204.35350336694557
280,141,Financial Plaza,gharam restaurant,151.8050369289668
280,223,Financial Plaza,CRÃˆME London,
280,73,Financial Plaza,Monopoly,
280,77,Financial Plaza,LE PERROQUET,291.62820205081647
280,93,Financial Plaza,Sushi Samba,
280,581,Financial Plaza,KUURU,284.596164533932
280,71,Financial Plaza,Black Tap,
280,207,Financial Plaza,urth caffe,
280,582,Financial Plaza,Good Food,304.5141359044412
280,136,Financial Plaza,veloce,128.73888816010154
280,33,Financial Plaza,Siwar Foods,264.1250632796816
280,63,Financial Plaza,siwar foods,338.30748056341463
280,85,Financial Plaza,Chalmont,
280,88,Financial Plaza,EL Camino Taco Bar Restaurant,
280,89,Financial Plaza,La Rustica Restaurant,
280,90,Financial Plaza,Starbucks,129.15956170214108
280,91,Financial Plaza,A.O.K Kitchen,
280,135,Financial Plaza,SPOUT CAFFE,221.77529460248192
280,143,Financial Plaza,CRÃˆME London,112.71235285403435
280,84,Financial Plaza,Pistrina,
280,128,Financial Plaza,Mr Chow,239.5834092378166
